series,wiki_title,status,type,subtype,operator_page_title,operator_jp,operator_en,full_name,commons_prefix,commons_root_category,commons_root_decision,commons_candidates,needs_review,commons_operator_roots,power_type
E233系,JR東日本E233系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E233系電車,JR East E233,JR East E233,exact prefix match,"['JR East E233', 'JR East E233-0', 'JR East E233-0 (Information display)', 'JR East E233-1000', 'JR East E233-2000', 'JR East E233-3000', 'JR East E233-5000', 'JR East E233-6000', 'JR East E233-7000', 'JR East E233-8000', 'JR East E233-8500', 'JR East E233 at Tokyo Station']",False,{'JR East': 'JR East E233'},EMU
E235系,JR東日本E235系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E235系電車,JR East E235,JR East E235,exact prefix match,"['JR East E235', 'JR East E235-0', 'JR East E235-0 at Tokyo Station', 'JR East E235-1000']",False,{'JR East': 'JR East E235'},EMU
E531系,JR東日本E531系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E531系電車,JR East E531,JR East E531,exact prefix match,['JR East E531'],False,{'JR East': 'JR East E531'},EMU
E721系,JR東日本E721系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E721系電車,JR East E721,JR East E721,exact prefix match,"['JR East E721', 'JR East E721-0 series', 'JR East E721-1000 series', 'JR East E721-500 series']",False,{'JR East': 'JR East E721'},EMU
EV-E301系,JR東日本EV-E301系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本EV-E301系電車,JR East EV-E301,JR East EV-E301,exact prefix match,['JR East EV-E301'],False,{'JR East': 'JR East EV-E301'},EMU
EV-E801系,JR東日本EV-E801系電車,現役,電車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本EV-E801系電車,JR East EV-E801,JR East EV-E801,exact prefix match,['JR East EV-E801'],False,{'JR East': 'JR East EV-E801'},EMU
E491系,JR東日本E491系電車,現役,電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E491系電車,JR East E491,JR East E491,exact prefix match,['JR East E491'],False,{'JR East': 'JR East E491'},EMU
E493系,JR東日本E493系電車,現役,電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E493系電車,JR East E493,JR East E493,exact prefix match,['JR East E493'],False,{'JR East': 'JR East E493'},EMU
FV-E991系,JR東日本FV-E991系電車,現役,電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本FV-E991系電車,JR East FV-E991,JR East FV-E991,exact prefix match,['JR East FV-E991'],False,{'JR East': 'JR East FV-E991'},EMU
キハ40系,国鉄キハ40系気動車 (2代),現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄キハ40系気動車 (2代),JNR Kiha 40,JNR Kiha 40 series,"promoted: ""JNR Kiha 40 series"" is parent of ""JNR Kiha 40""","['JNR Kiha 40', 'JNR Kiha 40 (JR Shikoku)', 'JNR Kiha 40 100', 'JNR Kiha 40 2000', 'JNR Kiha 40 series', 'JNR Kiha 40 series (JR Central)', 'JNR Kiha 40 series (JR East)', 'JNR Kiha 40 series (JR Hokkaido)', 'JNR Kiha 40 series (JR Kyushu)', 'JNR Kiha 40 series (JR Shikoku)', 'JNR Kiha 40 series (JR West)']",False,{'JR East': 'JNR Kiha 40 series'},DMU
キハ100系,JR東日本キハ100系・キハ110系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キハ100系・キハ110系気動車,JR East KiHa 100 series,JR East KiHa 100 series,manual completion,[],False,{'JR East': 'JR East KiHa 100 series'},DMU
キハ110系,JR東日本キハ100系・キハ110系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キハ100系・キハ110系気動車,JR East KiHa 110 series,JR East KiHa 110 series,manual completion,[],False,{'JR East': 'JR East KiHa 110 series'},DMU
キハE120形,JR東日本キハE120形気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キハE120形気動車,JR East E120,JR East E120,exact prefix match,['JR East E120'],False,{'JR East': 'JR East E120'},DMU
キハE130系,JR東日本キハE130系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キハE130系気動車,JR East E130,JR East E130,exact prefix match,['JR East E130'],False,{'JR East': 'JR East E130'},DMU
GV-E400系,JR東日本GV-E400系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本GV-E400系気動車,JR East GV-E400,JR East GV-E400,exact prefix match,"['JR East GV-E400', 'JR East GV-E400 parts']",False,{'JR East': 'JR East GV-E400'},DMU
キハE200形,JR東日本キハE200形気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キハE200形気動車,JR East E200,JR East E200,exact prefix match,['JR East E200'],False,{'JR East': 'JR East E200'},DMU
HB-E210系,JR東日本HB-E210系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本HB-E210系気動車,JR East HB-E210,JR East HB-E210,exact prefix match,['JR East HB-E210'],False,{'JR East': 'JR East HB-E210'},DMU
HB-E220系,JR東日本HB-E220系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本HB-E220系気動車,JR East HB-E220,JR East HB-E220,exact prefix match,['JR East HB-E220'],False,{'JR East': 'JR East HB-E220'},DMU
HB-E300系,JR東日本HB-E300系気動車,現役,気動車,一般形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本HB-E300系気動車,JR East HB-E300,JR East HB-E300,exact prefix match,['JR East HB-E300'],False,{'JR East': 'JR East HB-E300'},DMU
キヤE193系,JR東日本キヤE193系気動車,現役,気動車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本キヤE193系気動車,JR East E193,JR East E193,exact prefix match,['JR East E193'],False,{'JR East': 'JR East E193'},DMU
キヤE195系,JR東海キヤ97系気動車#JR東日本キヤE195系気動車,現役,気動車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東海キヤ97系気動車#JR東日本キヤE195系気動車,JR East Kiya E195,JR East Kiya E195,exact prefix match,['JR East Kiya E195'],False,{'JR East': 'JR East Kiya E195'},DMU
GV-E197系,JR東日本GV-E197系気動車,現役,気動車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本GV-E197系気動車,JR East GV-E197,JR East GV-E197,exact prefix match,['JR East GV-E197'],False,{'JR East': 'JR East GV-E197'},DMU
E001形,TRAIN SUITE 四季島#使用車両・編成,現役,電気・ディーゼル両用（EDC方式）車両,,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本E001形クルーズトレイン「TRAIN SUITE 四季島」,JR East E001,JR East E001,exact prefix match,['JR East E001'],False,{'JR East': 'JR East E001'},Electro-diesel Multiple Unit
200系,新幹線200系電車,廃止,新幹線電車,営業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線200系電車,Shinkansen 200,Shinkansen 200,exact prefix match,"['Shinkansen 200', 'Shinkansen 200 at Niigata Station', 'Shinkansen 200 at Sendai Station (Miyagi)', 'Shinkansen 200 at Tokyo Station', 'Shinkansen 200 at Ueno Station', 'Shinkansen 200 at Ōmiya Station (Saitama)', 'Shinkansen 200 in cream and green livery', 'Shinkansen 200 in white and blue livery', 'Shinkansen 200 on Hokuriku Shinkansen', 'Shinkansen 200 on Jōetsu Shinkansen', 'Shinkansen 200 on Tōhoku Shinkansen', 'Shinkansen 200 with a sharp nose shape']",False,{'JR East': 'Shinkansen 200'},EMU
400系,新幹線400系電車,廃止,新幹線電車,営業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線400系電車,Shinkansen 400,Shinkansen 400,exact prefix match,"['Shinkansen 400', 'Shinkansen 400 (original livery)', 'Shinkansen 400 at Fukushima Station (Fukushima)', 'Shinkansen 400 at Shinjō Station', 'Shinkansen 400 at Tokyo Station', 'Shinkansen 400 at Utsunomiya Station', 'Shinkansen 400 at Yamagata Station', 'Shinkansen 400 at Ōmiya Station (Saitama)', 'Shinkansen 400 on Tōhoku Shinkansen', 'Shinkansen 400 on Yamagata Shinkansen', 'Shinkansen 400 series car 411-3']",False,{'JR East': 'Shinkansen 400'},EMU
E1系,新幹線E1系電車,廃止,新幹線電車,営業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線E1系電車,Shinkansen E1,Shinkansen E1,exact prefix match,"['Shinkansen E1', 'Shinkansen E1 (original livery)', 'Shinkansen E1 (pink line livery)', 'Shinkansen E1 (white and blue livery)', 'Shinkansen E1 at Niigata Station', 'Shinkansen E1 at Tokyo Station', 'Shinkansen E1 at Ueno Station', 'Shinkansen E1 at Ōmiya Station (Saitama)', 'Shinkansen E1 on Jōetsu Shinkansen', 'Shinkansen E1 on Tōhoku Shinkansen', 'Shinkansen E1 series car 153-104']",False,{'JR East': 'Shinkansen E1'},EMU
E4系,新幹線E4系電車,廃止,新幹線電車,営業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線E4系電車,Shinkansen E4,Shinkansen E4,exact prefix match,"['Shinkansen E4', 'Shinkansen E4 (pink line livery)', 'Shinkansen E4 (yellow line livery)', 'Shinkansen E4 at Fukushima Station (Fukushima)', 'Shinkansen E4 at Kumagaya Station', 'Shinkansen E4 at Niigata Station', 'Shinkansen E4 at Sendai Station (Miyagi)', 'Shinkansen E4 at Tokyo Station', 'Shinkansen E4 at Ueno Station', 'Shinkansen E4 at Ōmiya Station (Saitama)', 'Shinkansen E4 on Jōetsu Shinkansen', 'Shinkansen E4 on Tōhoku Shinkansen']",False,{'JR East': 'Shinkansen E4'},EMU
922形,ドクターイエロー#921形,廃止,新幹線電車,事業用,['JR東日本の車両形式'],['国鉄'],['JNR'],ドクターイエロー#921形,Shinkansen 922,Shinkansen 922,manual correction,[],False,{'JNR': 'Shinkansen 922'},EMU
925形,ドクターイエロー#925形,廃止,新幹線電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],ドクターイエロー#925形,Shinkansen 925,Shinkansen 925,exact prefix match,['Shinkansen 925'],False,{'JR East': 'Shinkansen 925'},EMU
952/953形,新幹線952形・953形電車,廃止,新幹線電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線952形・953形電車,Shinkansen 952,Shinkansen 952/953,fallback to first prefix result,['Shinkansen 952/953'],True,{'JR East': 'Shinkansen 952/953'},EMU
E954形,新幹線E954形電車,廃止,新幹線電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線E954形電車,Shinkansen E954,Shinkansen E954,exact prefix match,['Shinkansen E954'],False,{'JR East': 'Shinkansen E954'},EMU
E955形,新幹線E955形電車,廃止,新幹線電車,事業用,['JR東日本の車両形式'],['JR東日本'],['JR East'],新幹線E955形電車,Shinkansen E955,Shinkansen E955,exact prefix match,['Shinkansen E955'],False,{'JR East': 'Shinkansen E955'},EMU
EF55形,国鉄EF55形電気機関車,廃止,電気機関車,直流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF55形電気機関車,JNR EF55,JNR EF55,exact prefix match,['JNR EF55'],False,{'JR East': 'JNR EF55'},Electric Locomotive
EF58形,国鉄EF58形電気機関車,廃止,電気機関車,直流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF58形電気機関車,JNR EF58,JNR EF58,exact prefix match,"['JNR EF58', 'JNR EF58 172 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR EF58'},Electric Locomotive
EF60形,国鉄EF60形電気機関車,廃止,電気機関車,直流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF60形電気機関車,JNR EF60,JNR EF60,exact prefix match,"['JNR EF60', 'JNR EF60 123 at Ashikaga Station North Entrance Square', 'JNR EF60 501 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR EF60'},Electric Locomotive
EF62形,国鉄EF62形電気機関車,廃止,電気機関車,直流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF62形電気機関車,JNR EF62,JNR EF62,exact prefix match,"['JNR EF62', 'JNR EF62 1 at the Usui Pass Railway Heritage Park', 'JNR EF62 54 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR EF62'},Electric Locomotive
EF63形,国鉄EF63形電気機関車,廃止,電気機関車,直流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF63形電気機関車,JNR EF63,JNR EF63,exact prefix match,"['JNR EF63', 'JNR EF63 10 at the Usui Pass Railway Heritage Park', 'JNR EF63 11 at the Usui Pass Railway Heritage Park', 'JNR EF63 12 at the Usui Pass Railway Heritage Park', 'JNR EF63 1 at the Usui Pass Railway Heritage Park', 'JNR EF63 24 at the Usui Pass Railway Heritage Park', 'JNR EF63 25 at the Usui Pass Railway Heritage Park', 'JNR EF63 2 at Karuizawa Station', 'JNR EF63 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR EF63'},Electric Locomotive
EF510形,JR貨物EF510形電気機関車,廃止,電気機関車,交直両用,['JR東日本の車両形式'],"['JR東日本', 'JR貨物']","['JR East', 'JR Freight']",JR貨物EF510形電気機関車,JR Freight EF510,JR Freight EF510,manual multi-operator root,['JR East EF510-500'],False,"{'JR East': 'JR East EF510-500', 'JR Freight': 'JR Freight EF510'}",Electric Locomotive
ED75形,国鉄ED75形電気機関車,廃止,電気機関車,交流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄ED75形電気機関車,JNR ED75,JNR ED75,exact prefix match,['JNR ED75'],False,{'JR East': 'JNR ED75'},Electric Locomotive
ED77形,国鉄ED77形電気機関車,廃止,電気機関車,交流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄ED77形電気機関車,JNR ED77,JNR ED77,exact prefix match,['JNR ED77'],False,{'JR East': 'JNR ED77'},Electric Locomotive
ED78形,国鉄ED78形電気機関車,廃止,電気機関車,交流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄ED78形電気機関車,JNR ED78,JNR ED78,exact prefix match,['JNR ED78'],False,{'JR East': 'JNR ED78'},Electric Locomotive
EF71形,国鉄EF71形電気機関車,廃止,電気機関車,交流用,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄EF71形電気機関車,JNR EF71,JNR EF71,exact prefix match,['JNR EF71'],False,{'JR East': 'JNR EF71'},Electric Locomotive
DD15形,国鉄DD15形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DD15形ディーゼル機関車,JNR DD15,JNR DD15,exact prefix match,['JNR DD15'],False,{'JR East': 'JNR DD15'},Diesel Locomotive
DD16形,国鉄DD16形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DD16形ディーゼル機関車,JNR DD16,JNR DD16,exact prefix match,['JNR DD16'],False,{'JR East': 'JNR DD16'},Diesel Locomotive
DD17形,国鉄DD17形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DD17形ディーゼル機関車,JNR DD17,,no prefix returned categories,[],True,{},Diesel Locomotive
DD18形,JR東日本DD18形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本DD18形ディーゼル機関車,JR East DD18,,no prefix returned categories,[],True,{},Diesel Locomotive
DD19形,国鉄DD17形ディーゼル機関車#DD19形,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DD17形ディーゼル機関車#DD19形,JR East DD19,JR East DD19,manual completion,[],False,{'JR East': 'JR East DD19'},Diesel Locomotive
DD53形,国鉄DD53形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DD53形ディーゼル機関車,JNR DD53,JNR DD53,exact prefix match,"['JNR DD53', 'JNR DD53 1 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR DD53'},Diesel Locomotive
DE11形,国鉄DE11形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DE11形ディーゼル機関車,JNR DE11,JNR DE11,exact prefix match,['JNR DE11'],False,{'JR East': 'JNR DE11'},Diesel Locomotive
DE15形,国鉄DE15形ディーゼル機関車,廃止,ディーゼル機関車,,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄DE15形ディーゼル機関車,JNR DE15,JNR DE15,exact prefix match,['JNR DE15'],False,{'JR East': 'JNR DE15'},Diesel Locomotive
183系,国鉄183系電車,廃止,電車,特急形,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄183系電車,JNR 183,JNR 183,exact prefix match,"['JNR 183', 'JNR 183 (Azusa livery)', 'JNR 183 (Grade-Up Azusa livery)', 'JNR 183 (JR East)', 'JNR 183 (JR East in JNR livery)', 'JNR 183 (JR West)', 'JNR 183 at the Railway Museum (Saitama)', 'JNR 183 in JNR livery']",False,{'JR East': 'JNR 183'},EMU
185系,国鉄185系電車,廃止,電車,特急形,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄185系電車,JNR 185,JNR 185,exact prefix match,"['JNR 185', 'JNR 185-0', 'JNR 185-200', 'JNR 185 at Tokyo Station', 'JNR 185 in JNR livery', 'JNR 185 in Shonan livery']",False,{'JR East': 'JNR 185'},EMU
189系,国鉄183系電車#189系,廃止,電車,特急形,['JR東日本の車両形式'],['JR東日本'],['JR East'],国鉄183系電車#189系,JNR 189,JNR 189,exact prefix match,"['JNR 189', 'JNR 189 (Asama livery)', 'JNR 189 (Azusa livery)', 'JNR 189 (Grade-Up Azusa livery)', 'JNR 189 (JR East)', 'JNR 189 (JR East) in JNR livery', 'JNR 189 (JR East, cream)', 'JNR 189 (JR East in JNR livery)', 'JNR 189 at the Usui Pass Railway Heritage Park']",False,{'JR East': 'JNR 189'},EMU
251系,JR東日本251系電車,廃止,電車,特急形,['JR東日本の車両形式'],['JR東日本'],['JR East'],JR東日本251系電車,JR East 251,JR East 251,exact prefix match,"['JR East 251', 'JR East 251 at Tokyo Station']",False,{'JR East': 'JR East 251'},EMU
